date,close,volume
2022-01-27 10:41:31,65.6800,6500
2022-01-28 12:03:49,65.0200,7000
2022-01-31 10:42:00,66.0000,3000
2022-02-01 10:42:48,65.7500,4500
2022-02-02 11:02:36,66.1500,11500
2022-02-03 10:43:51,67.0100,5500
2022-02-04 11:40:10,67.3300,19000
2022-02-07 10:42:29,67.0900,3500
2022-02-08 11:01:35,66.3000,32000
2022-02-09 10:42:49,66.6600,6500
2022-02-10 10:43:39,65.5300,5500
2022-02-11 11:41:20,65.4800,13000
2022-02-14 10:41:03,64.2000,2000
2022-02-15 10:41:03,63.5000,3500
2022-02-16 10:42:38,63.5000,2500
2022-02-17 10:42:18,63.0000,6000
2022-02-18 12:00:38,63.5000,3500
2022-02-21 10:40:42,63.1700,3000
2022-02-22 10:39:17,61.5000,6500
2022-02-23 10:40:09,61.0100,2000
2022-02-24 10:38:11,58.0000,15500
2022-02-25 11:37:48,58.2200,5000
2022-02-28 10:38:42,59.0000,13500
2022-03-01 10:40:39,59.0000,13500
2022-03-02 10:41:28,58.4500,1000
2022-03-03 10:41:26,58.2900,35000
2022-03-04 11:38:16,58.0000,500
2022-03-07 11:04:44,53.6700,23500
2022-03-08 10:38:41,53.9000,1000
2022-03-09 10:39:34,55.1000,1500
2022-03-10 10:39:29,55.5000,3000
2022-03-14 10:38:58,55.5000,1000
2022-03-15 10:38:54,55.5000,500
2022-03-16 10:40:31,55.9900,8000
2022-03-17 10:40:06,55.9900,3000
2022-03-18 12:00:33,55.9400,1000
2022-03-21 10:38:27,55.5000,6500
2022-03-22 10:38:34,55.0500,1000
2022-03-24 10:39:00,53.6300,2000
2022-03-25 11:37:32,53.8000,2500
2022-03-29 10:39:36,54.3300,1000
2022-03-30 10:40:22,54.3300,1500
2022-03-31 10:41:04,55.5400,21500
2022-04-01 11:39:37,56.5000,8000
2022-04-04 09:08:05,55.0000,4500
2022-04-05 09:09:29,56.1500,10000
2022-04-06 09:09:16,57.9900,500
2022-04-07 09:09:30,57.1000,500
2022-04-08 08:08:55,56.1000,1500
2022-04-11 09:09:01,59.9200,19000
2022-04-12 09:11:19,60.7500,10500
2022-04-13 09:12:01,60.0400,36000
2022-04-15 08:11:35,60.5100,3000
2022-04-18 08:41:08,59.5000,10500
2022-04-19 08:40:47,56.5700,22500
2022-04-20 08:40:34,54.0000,16500
2022-04-21 09:00:25,55.4000,3500
2022-04-22 08:05:11,55.4000,5500
2022-04-25 08:41:04,54.0000,3500
2022-04-26 09:01:32,53.7000,7500
2022-04-27 08:39:18,54.0000,9000
2022-04-28 08:39:13,52.5800,18000
2022-05-06 11:37:01,52.6100,4000
2022-05-09 10:37:53,48.7100,7000
2022-05-10 10:38:26,49.0000,4500
2022-05-11 11:03:50,47.9500,8500
2022-05-12 11:05:05,47.2500,23500
2022-05-13 11:37:48,47.2000,9500
2022-05-16 11:00:01,45.0300,12000
2022-05-17 10:39:34,44.4500,16500
2022-05-18 11:01:52,44.3700,66000
2022-05-19 11:02:59,43.4900,9000
2022-05-20 11:37:33,43.9000,1500
2022-05-24 10:38:37,42.7000,4500
2022-05-25 10:38:32,42.9500,8500
2022-05-26 10:39:49,42.7400,31500
2022-05-27 11:37:58,43.0000,46000
2022-05-30 10:41:41,42.5900,34000
2022-05-31 11:00:49,43.0000,10500
2022-06-01 10:40:46,43.0000,3000
2022-06-02 10:39:45,41.8800,5000
2022-06-03 11:37:10,41.2000,2000
2022-06-06 10:40:00,41.2500,3000
2022-06-07 13:00:00,41.2200,3500
2022-06-08 11:00:08,40.3400,11000
2022-06-09 11:00:01,40.9200,128000
2022-06-10 11:38:17,41.0200,27500
2022-06-13 10:39:07,40.9700,36500
2022-06-14 10:39:19,40.8500,3000
2022-06-15 10:39:50,41.0800,11000
2022-06-16 10:39:56,41.1500,5500
2022-06-17 12:13:11,41.5900,4000
2022-06-20 10:40:07,41.8500,17000
2022-06-21 10:39:48,42.4700,27500
2022-06-22 10:41:36,42.1300,17000
2022-06-23 11:00:50,45.2800,84000
2022-06-24 11:37:51,48.2400,270000
2022-06-27 10:40:39,49.2300,70000
2022-06-28 10:41:13,50.9300,99000
2022-06-29 10:41:44,51.9100,43000
2022-06-30 11:13:44,51.9900,35000
2022-07-01 12:00:01,50.3900,54500
2022-07-04 11:00:45,48.5600,94500
2022-07-05 10:39:30,48.0700,9000
2022-07-06 10:39:44,48.7500,3500
2022-07-07 10:39:59,48.1000,9500
2022-07-13 11:07:05,49.0000,15500
2022-07-14 10:41:28,49.3800,18000
2022-07-15 11:38:30,48.2200,54500
2022-07-18 11:08:52,46.5100,20500
2022-07-19 10:38:25,45.7500,19500
2022-07-20 10:38:34,44.9500,15500
2022-07-21 11:00:18,43.0000,44500
2022-07-22 11:36:56,44.4800,9500
2022-07-25 10:37:37,44.2000,1000
2022-07-26 10:38:59,43.4500,3500
2022-07-27 10:38:51,43.4100,9000
2022-07-28 10:39:27,43.6800,23000
2022-07-29 11:37:16,43.3700,58500
2022-08-02 10:39:38,44.0100,16000
2022-08-03 10:40:18,45.5000,19000
2022-08-04 10:41:18,45.9900,27000
2022-08-05 11:39:36,46.9300,26000
2022-08-10 10:41:39,46.3200,29500
2022-08-11 10:42:33,45.5100,12000
2022-08-12 13:00:00,46.3600,18000
2022-08-15 13:00:00,49.7200,208000
2022-08-16 13:00:00,50.0100,79000
2022-08-17 13:00:00,52.2200,81000
2022-08-18 13:00:00,53.5200,182500
2022-08-19 13:00:00,52.2100,9500
2022-08-22 13:00:00,50.5300,5000
2022-08-23 13:00:00,50.0000,10000
2022-08-24 13:00:00,49.0000,18000
2022-08-25 13:00:00,49.8100,66000
2022-08-26 13:00:00,49.0500,24500
2022-08-29 13:00:00,49.6700,35000
2022-08-30 13:00:00,48.4200,46000
2022-08-31 13:00:00,49.1400,86000
2022-09-01 13:00:00,50.0200,150500
2022-09-02 13:00:00,50.7900,21000
2022-09-05 13:00:00,50.3500,8500
2022-09-06 13:00:00,50.7400,15500
2022-09-07 13:00:00,50.7000,500
2022-09-08 13:00:00,50.5900,20500
2022-09-09 13:00:00,50.6400,4000
2022-09-12 13:00:00,49.1500,12500
2022-09-13 13:00:00,49.6200,53000
2022-09-14 13:00:00,49.7600,23000
2022-09-15 13:00:00,49.0500,102500
2022-09-19 13:00:00,47.1000,24500
2022-09-20 13:00:00,46.0000,11000
2022-09-21 13:00:00,45.0200,3500
2022-09-22 13:00:00,44.3900,8500
2022-09-23 13:00:00,45.5000,1000
2022-09-26 13:00:00,44.9900,18500
2022-09-27 13:00:00,46.1300,7500
2022-09-28 13:00:00,45.5000,7500
2022-09-29 13:00:00,47.1200,52500
2022-09-30 13:00:00,46.0000,5500
2022-10-03 13:00:00,45.5500,18500
2022-10-04 13:00:00,46.3800,40000
2022-10-05 13:00:00,47.7500,30500
2022-10-06 13:00:00,48.0000,23000
2022-10-07 13:00:00,48.7000,16000
2022-10-10 13:00:00,49.5500,12500
2022-10-11 13:00:00,49.9800,53500
2022-10-12 13:00:00,48.4300,6000
2022-10-13 13:00:00,48.0000,1000
2022-10-14 13:00:00,48.1700,4000
2022-10-17 13:00:00,48.5100,11000
2022-10-18 13:00:00,48.1100,13000
2022-10-19 13:00:00,48.5200,34000
2022-10-20 13:00:00,42.2200,60500
2022-10-21 13:00:00,41.5900,3000
2022-10-24 13:00:00,43.3400,8000
2022-10-26 13:00:00,41.9500,4000
2022-10-27 13:00:00,42.4500,1000
2022-10-28 13:00:00,39.2700,49500
2022-10-31 13:00:00,39.3400,28000
2022-11-01 13:00:00,39.5000,103500
2022-11-02 13:00:00,41.7800,64000
2022-11-03 13:00:00,42.3400,73500
2022-11-04 13:00:00,41.0000,9500
2022-11-07 13:00:00,40.6800,7000
2022-11-08 13:00:00,40.0700,4500
2022-11-10 13:00:00,40.1100,27000
2022-11-11 13:00:00,41.8700,28500
2022-11-14 13:00:00,41.0000,11000
2022-11-15 13:00:00,42.6300,70500
2022-11-16 13:00:00,44.0000,25500
2022-11-17 13:00:00,42.8900,20500
2022-11-18 13:00:00,42.8500,1000
2022-11-21 13:00:00,42.0100,5000
2022-11-22 13:00:00,43.2700,142500
2022-11-23 13:00:00,44.4700,145500
2022-11-24 13:00:00,45.2900,324500
2022-11-25 13:00:00,48.2300,626500
2022-11-28 13:00:00,45.0600,230500
2022-11-29 13:00:00,44.3900,60000
2022-11-30 13:00:00,44.6600,112000
2022-12-01 13:00:00,44.3700,244500
2022-12-02 13:00:00,43.2900,32500
2022-12-05 13:00:00,42.0000,20500
2022-12-06 13:00:00,41.7500,33500
2022-12-07 13:00:00,41.6200,92500
2022-12-08 13:00:00,39.9500,52000
2022-12-09 13:00:00,40.1000,21000
2022-12-12 13:00:00,40.0800,6000
2022-12-13 13:00:00,39.5100,12500
2022-12-14 13:00:00,39.0100,7000
2022-12-15 13:00:00,37.1500,54500
2022-12-16 13:00:00,37.4400,14000
2022-12-19 13:00:00,37.4900,9000
2022-12-20 13:00:00,35.4600,76500
2022-12-21 13:00:00,35.3400,23000
2022-12-22 13:00:00,36.9700,1000
2022-12-23 13:00:00,36.3600,13000
2022-12-26 13:00:00,36.7500,6500
2022-12-27 13:00:00,36.0800,6000
2022-12-28 13:00:00,36.0000,34000
2022-12-29 13:00:00,36.1000,4500
2022-12-30 13:00:00,37.6000,23000
2023-01-02 13:00:00,39.3800,48000
2023-01-03 13:00:00,39.2700,25000
2023-01-04 13:00:00,37.9900,23000
2023-01-05 13:00:00,37.5000,12000
2023-01-06 13:00:00,37.5000,27500
2023-01-09 13:00:00,36.3900,15000
2023-01-10 13:00:00,36.5900,31500
2023-01-11 13:00:00,36.0000,21500
2023-01-12 13:00:00,35.9000,39500
2023-01-13 13:00:00,35.0200,23000
2023-01-16 13:00:00,34.0700,9500
2023-01-17 13:00:00,32.9200,7000
2023-01-18 13:00:00,32.1100,22500
2023-01-19 13:00:00,31.9200,7500
2023-01-20 13:00:00,32.0000,1000
2023-01-23 13:00:00,30.7000,8500
2023-01-24 13:00:00,31.7100,6500
2023-01-25 13:00:00,31.2500,15500
2023-01-26 13:00:00,33.0300,49000
2023-01-27 13:00:00,32.0000,3500
2023-01-30 13:00:00,31.2300,7500
2023-01-31 13:00:00,33.2700,11000
2023-02-01 13:00:00,33.5000,8000
2023-02-02 13:00:00,33.3500,30000
2023-02-03 13:00:00,33.0000,4000
2023-02-06 13:00:00,33.0000,18500
2023-02-07 13:00:00,33.9700,82000
2023-02-08 13:00:00,35.4000,310500
2023-02-09 13:00:00,36.1000,334500
2023-02-10 13:00:00,35.1000,59500
2023-02-13 13:00:00,35.6400,46000
2023-02-14 13:00:00,34.9500,47500
2023-02-15 13:00:00,34.9900,37500
2023-02-16 13:00:00,34.2500,61500
2023-02-17 13:00:00,34.0200,17000
2023-02-20 13:00:00,33.5000,7000
2023-02-21 13:00:00,33.2900,1500
2023-02-22 13:00:00,34.0000,4000
2023-02-23 13:00:00,33.9700,6000
2023-02-24 13:00:00,33.0200,7500
2023-02-27 13:00:00,32.4500,5500
2023-02-28 13:00:00,31.9900,8000
2023-03-01 13:00:00,31.5000,6000
2023-03-02 13:00:00,31.9800,1000
2023-03-03 13:00:00,33.5000,17000
2023-03-06 13:00:00,31.7200,58500
2023-03-07 13:00:00,31.7000,27000
2023-03-08 13:00:00,31.6500,6500
2023-03-09 13:00:00,32.0000,13500
2023-03-10 13:00:00,33.1300,125000
2023-03-13 13:00:00,32.7900,29500
2023-03-14 13:00:00,32.8300,7000
2023-03-15 13:00:00,33.5000,43000
2023-03-16 13:00:00,34.3800,122000
2023-03-17 13:00:00,34.0600,219500
2023-03-20 13:00:00,33.5000,109000
2023-03-21 13:00:00,34.5400,38500
2023-03-22 13:00:00,34.2100,121000
2023-03-24 13:00:00,33.9000,6000
2023-03-27 13:00:00,34.4900,6500
2023-03-29 13:00:00,33.5400,1000
2023-03-30 13:00:00,33.5400,4000
2023-03-31 13:00:00,34.0000,34000
2023-04-03 13:00:00,33.0400,24500
2023-04-04 13:00:00,32.7000,5500
2023-04-05 13:00:00,33.1000,16000
2023-04-06 13:00:00,33.9400,4500
2023-04-07 13:00:00,34.3500,43000
2023-04-10 13:00:00,34.0100,133000
2023-04-11 13:00:00,33.8100,5000
2023-04-12 13:00:00,33.6100,9500
2023-04-13 13:00:00,33.4000,2500
2023-04-17 13:00:00,33.1100,30500
2023-04-18 13:00:00,33.0000,8000
2023-04-19 13:00:00,33.5000,22000
2023-04-20 13:00:00,34.0000,22500
2023-04-26 13:00:00,33.5400,28000
2023-04-27 13:00:00,33.5000,11000
2023-04-28 13:00:00,35.0400,75000
2023-05-02 13:00:00,34.5900,31000
2023-05-03 13:00:00,34.2500,1000
2023-05-04 13:00:00,34.5000,1000
2023-05-05 13:00:00,34.1500,36000
2023-05-08 13:00:00,33.7900,83500
2023-05-09 13:00:00,33.2900,17000
2023-05-10 13:00:00,33.0000,26000
2023-05-11 13:00:00,33.1300,13000
2023-05-12 13:00:00,34.0800,1500
2023-05-15 13:00:00,33.9000,500
2023-05-16 13:00:00,34.1500,5500
2023-05-17 13:00:00,33.3400,11000
2023-05-18 13:00:00,32.9000,28500
2023-05-19 13:00:00,33.9000,12500
2023-05-22 13:00:00,32.3600,48000
2023-05-23 13:00:00,32.5000,32000
2023-05-24 13:00:00,32.3600,5000
2023-05-25 13:00:00,32.1000,2000
2023-05-26 13:00:00,31.7100,6000
2023-05-29 13:00:00,31.6800,7500
2023-05-30 13:00:00,31.0500,28500
2023-05-31 13:00:00,30.9000,9500
2023-06-01 13:00:00,31.0300,5000
2023-06-02 13:00:00,31.0000,31500
2023-06-05 13:00:00,31.8900,8000
2023-06-06 13:00:00,32.0200,32500
2023-06-07 13:00:00,32.0000,7500
2023-06-08 13:00:00,31.7000,18000
2023-06-09 13:00:00,31.6400,11000
2023-06-12 13:00:00,31.7000,6500
2023-06-13 13:00:00,31.9000,13500
2023-06-14 13:00:00,31.5000,4500
2023-06-15 13:00:00,31.2500,6000
2023-06-16 13:00:00,32.9000,3500
2023-06-19 13:00:00,31.0500,19000
2023-06-20 13:00:00,30.4100,40500
2023-06-21 13:00:00,29.4500,61500
2023-06-22 13:00:00,30.0000,6500
2023-06-23 13:00:00,31.9900,12500
2023-06-26 13:00:00,33.8600,169500
2023-06-27 13:00:00,32.5400,9000
2023-07-03 13:00:00,34.6400,79000
2023-07-04 13:00:00,33.4700,14000
2023-07-05 13:00:00,33.5000,41500
2023-07-06 13:00:00,33.9500,317500
2023-07-07 13:00:00,34.3300,33000
2023-07-10 13:00:00,36.1300,216000
2023-07-11 13:00:00,35.5000,294500
2023-07-12 13:00:00,35.3600,161500
2023-07-13 13:00:00,36.0400,547500
2023-07-14 13:00:00,36.3100,538500
2023-07-17 13:00:00,35.9500,75500
2023-07-18 13:00:00,35.8900,4500
2023-07-19 13:00:00,35.2000,62500
2023-07-20 13:00:00,35.8200,26000
2023-07-21 13:00:00,35.0200,88500
2023-07-24 13:00:00,35.0200,65500
2023-07-25 13:00:00,35.1000,10500
2023-07-26 13:00:00,35.6500,136000
2023-07-27 13:00:00,35.3900,40000
2023-07-31 13:00:00,35.5200,32000
2023-08-01 13:00:00,35.7800,71500
2023-08-02 13:00:00,36.0700,181000
2023-08-03 13:00:00,36.5700,467000
2023-08-04 13:00:00,36.1700,32500
2023-08-07 13:00:00,36.0200,191000
2023-08-08 13:00:00,35.2500,57000
2023-08-09 13:00:00,35.5600,16000
2023-08-10 13:00:00,35.6300,29000
2023-08-11 13:00:00,35.8800,16000
2023-08-15 13:00:00,36.5000,20000
2023-08-16 13:00:00,36.5900,25000
2023-08-17 13:00:00,36.1100,8500
2023-08-18 13:00:00,35.7000,25500
2023-08-21 13:00:00,35.0400,33000
2023-08-22 13:00:00,35.0000,3000
2023-08-23 13:00:00,34.5300,6000
2023-08-24 13:00:00,34.7100,5000
2023-08-25 13:00:00,34.7900,3000
2023-08-29 13:00:00,34.2200,5000
2023-08-30 13:00:00,33.6000,17000
2023-08-31 13:00:00,33.5900,15000
2023-09-01 13:00:00,33.0100,2000
2023-09-04 13:00:00,33.5000,1000
2023-09-05 13:00:00,33.9000,4000
2023-09-06 13:00:00,34.0000,500
2023-09-07 13:00:00,33.5000,5500
2023-09-11 13:00:00,33.7500,3500
2023-09-12 13:00:00,33.5000,1000
2023-09-13 13:00:00,33.5000,5000
2023-09-14 13:00:00,33.9900,6500
2023-09-15 13:00:00,33.5200,21500
2023-09-18 13:00:00,33.6000,4500
2023-09-19 13:00:00,34.0000,500
2023-09-20 13:00:00,34.1800,75500
2023-09-21 13:00:00,34.4900,8500
2023-09-22 13:00:00,34.4500,11000
2023-09-25 13:00:00,34.0200,23000
2023-09-26 13:00:00,33.8300,132000
2023-09-27 13:00:00,32.4500,233500
2023-09-28 13:00:00,32.5000,231000
2023-10-02 13:00:00,32.5000,57000
2023-10-03 13:00:00,32.5000,42000
2023-10-04 13:00:00,32.4900,76500
2023-10-05 13:00:00,32.6700,260500
2023-10-06 13:00:00,33.9700,335000
2023-10-09 13:00:00,34.2500,146000
2023-10-10 13:00:00,34.0300,116000
2023-10-11 13:00:00,34.0900,166000
2023-10-12 13:00:00,34.0200,180000
2023-10-13 13:00:00,34.6700,309000
2023-10-16 13:00:00,34.4500,126500
2023-10-17 13:00:00,34.0100,133000
2023-10-18 13:00:00,34.7400,178500
2023-10-19 13:00:00,31.1200,200500
2023-10-20 13:00:00,30.9900,166000
2023-10-23 13:00:00,31.1600,141000
2023-10-24 13:00:00,31.0800,72000
2023-10-25 13:00:00,31.0300,137500
2023-10-26 13:00:00,30.4900,169000
2023-10-27 13:00:00,30.2000,34500
2023-10-30 13:00:00,30.8100,14500
2023-10-31 13:00:00,30.9000,9000
2023-11-01 13:00:00,30.7500,48500
2023-11-02 13:00:00,30.9300,53500
2023-11-03 13:00:00,32.0000,301500
2023-11-06 13:00:00,33.1500,392000
2023-11-07 13:00:00,34.2200,785500
2023-11-08 13:00:00,35.3800,188000
2023-11-10 13:00:00,35.3900,343500
2023-11-13 13:00:00,35.2700,263500
2023-11-14 13:00:00,35.9200,706500
2023-11-15 13:00:00,38.4700,705000
2023-11-16 13:00:00,37.0000,424500
2023-11-17 13:00:00,37.1900,169000
2023-11-20 13:00:00,37.7400,301000
2023-11-21 13:00:00,37.0400,422000
2023-11-22 13:00:00,37.0700,424000
2023-11-23 13:00:00,36.7500,203000
2023-11-24 13:00:00,36.4900,231500
2023-11-27 13:00:00,36.3500,152500
2023-11-28 13:00:00,36.6500,409500
2023-11-29 13:00:00,37.1500,767500
2023-11-30 13:00:00,39.9500,1517500
2023-12-01 13:00:00,40.7200,780500
2023-12-04 13:00:00,40.3100,501500
2023-12-05 13:00:00,41.0100,489000
2023-12-06 13:00:00,42.7200,517000
2023-12-07 13:00:00,41.2300,560000
2023-12-08 13:00:00,41.3800,267500
2023-12-11 13:00:00,42.5100,887500
2023-12-12 13:00:00,42.5400,426500
2023-12-13 13:00:00,40.7600,301000
2023-12-14 13:00:00,41.4500,203000
2023-12-15 13:00:00,41.6400,690500
2023-12-18 13:00:00,40.2100,125500
2023-12-19 13:00:00,37.4200,179500
2023-12-20 13:00:00,36.1700,293000
2023-12-21 13:00:00,36.4000,186000
2023-12-22 13:00:00,35.8300,151000
2023-12-26 13:00:00,34.5700,71000
2023-12-27 13:00:00,35.2900,212000
2023-12-28 13:00:00,36.1800,295500
2023-12-29 13:00:00,36.2200,36500
2024-01-01 13:00:00,37.3600,133000
2024-01-02 13:00:00,36.1500,115000
2024-01-03 13:00:00,36.0000,186500
2024-01-04 13:00:00,35.2500,91000
2024-01-05 13:00:00,35.2400,991000
2024-01-08 13:00:00,35.2100,430000
2024-01-09 13:00:00,34.7200,206500
2024-01-10 13:00:00,34.0600,191000
2024-01-11 13:00:00,34.4700,96500
2024-01-12 13:00:00,34.2800,215500
2024-01-15 13:00:00,33.9900,100500
2024-01-16 13:00:00,33.4300,74000
2024-01-17 13:00:00,33.1500,52000
2024-01-18 13:00:00,32.1900,126500
2024-01-19 13:00:00,32.6000,20000
2024-01-22 13:00:00,32.1900,67000
2024-01-23 13:00:00,32.7100,126000
2024-01-24 13:00:00,33.2000,91000
2024-01-25 13:00:00,32.6300,21500
2024-01-26 13:00:00,32.6100,33500
2024-01-29 13:00:00,32.5300,65000
2024-01-30 13:00:00,31.7000,41500
2024-01-31 13:00:00,31.8200,29500
2024-02-01 13:00:00,31.6400,26000
2024-02-02 13:00:00,31.9900,55000
